MANDT,EBELN,EBELP,ETENR,PO_DOCUMENT_DATE,PO_TYPE,SUPPLIER_NUMBER,SUPPLIER_NAME,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,MATERIAL_TYPE,MATERIAL_TYPE_DESCRIPTION,PLANT,ORDER_UNIT,ITEM_NET_VALUE_ETB,HEADER_DELETION_INDICATOR,ITEM_DELETION_INDICATOR,RETURN_ITEM_INDICATOR,DELIVERY_COMPLETED_INDICATOR,FINAL_INVOICE_INDICATOR,SCHEDULED_DELIVERY_DATE,SCHEDULED_QUANTITY,RECEIVED_QUANTITY,REDUCED_QUANTITY,OPEN_SCHEDULE_QUANTITY,OPEN_OVERDUE_STATUS,OPEN_SCHEDULE_VALUE_ETB
100,4500000930,10,1,2024-07-08,ZRDI,20000408,M.J Biopharm Pvt. Ltd,110-INSR-0301,Insulin Soluble-100IU/ml in 10ml-Inj,ZME,Medicine,HO01,VI,"15,653,046.55",[NULL],[NULL],[NULL],X,[NULL],2024-10-07,"189,702","189,702","189,702",0,DELIVERY_COMPLETED,0
100,4500001012,10,1,2024-07-15,ZRDI,20000475,Zaman Project Management,401-TAOP-0101,"Table - Operating, Electro-Hydraulic",ZMD,Medical Device,HO01,EA,"8,465,189.24",[NULL],[NULL],[NULL],[NULL],[NULL],2024-08-30,17,0,0,17,OPEN_OVERDUE,"8,465,189.24"
100,4500001063,10,1,2024-07-17,ZRDI,20000369,Hetro Labs Ltd.,104-VALG-0101,Valganciclovir HCl-450mg-Tablet of 10,ZME,Medicine,HO01,PAK,"343,807.80",[NULL],[NULL],[NULL],[NULL],[NULL],2024-12-04,300,0,0,300,OPEN_OVERDUE,"343,807.80"
100,4500001066,30,1,2024-07-17,ZRDI,20000548,Beckman coulter,203-UNDP-0701,DxH 800 - Diff Pack of 2.75L,ZLC,Laboratory commodity,HO01,JAR,"924,207.51",[NULL],[NULL],[NULL],X,[NULL],2024-12-04,181,181,181,0,DELIVERY_COMPLETED,0
100,4500001066,50,1,2024-07-17,ZRDI,20000548,Beckman coulter,203-UNCL-0701,DxH 800 - Cleaner of 5L,ZLC,Laboratory commodity,HO01,JAR,"349,487.50",[NULL],[NULL],[NULL],X,[NULL],2024-12-04,129,129,129,0,DELIVERY_COMPLETED,0
100,4500001068,10,1,2024-07-17,ZRDI,20000345,Egyptian Int. Pharmaceutical Indust,102-AMLO-0102-03,Amlodipine - 5mg - Tablet  of 100x10,ZME,Medicine,HO01,PAK,"3,420,142.69",[NULL],[NULL],[NULL],X,[NULL],2024-08-30,"7,022","7,022","7,022",0,DELIVERY_COMPLETED,0
100,4500001071,20,1,2024-07-17,ZRDI,20000366,Healthium Medtech Pvt. Ltd.,304-PGAC-0207,PGA-Gauge 3.0(2/0)75cm/27mm 1/2CC Needle,ZMS,Medical Supply,HO01,DZ,"4,844,633.53",[NULL],[NULL],[NULL],[NULL],[NULL],2024-08-30,"26,587","26,586","26,586",0,FULLY_RECEIVED_OR_REDUCED,0
100,4500001071,40,1,2024-07-17,ZRDI,20000366,Healthium Medtech Pvt. Ltd.,304-POMS-0202,PolyamidMonofilaG0.3(9/0)30c/6.5mm3/8CSA,ZMS,Medical Supply,HO01,DZ,"702,743.14",[NULL],[NULL],[NULL],X,[NULL],2024-08-30,584,584,584,0,DELIVERY_COMPLETED,0
100,4500001099,20,1,2024-07-19,ZHP1,20000311,Abbott Gmbh,204-HBCA-0711,Alinity i - HBSAg Calibrator  of 3ml,ZLC,Laboratory commodity,HO01,VI,"136,689.40",[NULL],[NULL],[NULL],X,[NULL],2024-12-06,59,59,59,0,DELIVERY_COMPLETED,0
100,4500001099,40,1,2024-07-19,ZHP1,20000311,Abbott Gmbh,204-HVRE-0701,Alinity i - HIV Ag/Ab Reagent Kit,ZLC,Laboratory commodity,HO01,KIT,"17,481,541.81",[NULL],[NULL],[NULL],X,[NULL],2024-12-06,"1,220","1,220","1,220",0,DELIVERY_COMPLETED,0
100,4500001099,60,1,2024-07-19,ZHP1,20000311,Abbott Gmbh,204-HVCO-0721,Alinity i - HIV Ag/Ab Control of 8ml,ZLC,Laboratory commodity,HO01,VI,"178,838.35",[NULL],[NULL],[NULL],X,[NULL],2024-12-06,70,70,70,0,DELIVERY_COMPLETED,0
100,4500001099,80,1,2024-07-19,ZHP1,20000311,Abbott Gmbh,204-HCCA-0711,Alinity i - Anti-HCV Calibrator of 3ml,ZLC,Laboratory commodity,HO01,VI,"140,115.20",[NULL],[NULL],[NULL],X,[NULL],2024-12-06,59,59,59,0,DELIVERY_COMPLETED,0
100,4500001099,100,1,2024-07-19,ZHP1,20000311,Abbott Gmbh,204-SYRE-0701,Alinity i - Syphilis Reagent Kit,ZLC,Laboratory commodity,HO01,KIT,"15,344,342.21",[NULL],[NULL],[NULL],X,[NULL],2024-12-06,"1,220","1,220","1,220",0,DELIVERY_COMPLETED,0
100,4500001167,20,1,2024-07-24,ZRDI,20000258,Sysmex  Europe SE,203-SNCK-0721,Sys XN-550 - Check Level 1 of 1*3ml,ZLC,Laboratory commodity,HO01,VI,"103,285.08",[NULL],[NULL],[NULL],X,[NULL],2024-12-11,56,56,56,0,DELIVERY_COMPLETED,0
100,4500001167,40,1,2024-07-24,ZRDI,20000258,Sysmex  Europe SE,203-SNCK-0723,Sys XN-550 - Check Level 3 of 1*3ml,ZLC,Laboratory commodity,HO01,VI,"103,285.08",[NULL],[NULL],[NULL],X,[NULL],2024-12-11,56,56,56,0,DELIVERY_COMPLETED,0
100,4500001196,10,1,2024-07-26,ZRDI,20000341,"Cspc Ouyi Pharmaceutical Co.,Ltd",101-OMEP-0302,Omeprazole - 4mg/ml-Injection of 10ml,ZME,Medicine,HO01,VI,"10,310,051.49",[NULL],[NULL],[NULL],X,[NULL],2024-11-08,"407,548","407,548","407,548",0,DELIVERY_COMPLETED,0
100,4500001262,10,1,2024-07-31,ZRDI,20000398,Macleods Pharmaceuticals Ltd.,115-TAMS-0101-01,Tamsulosin-0.4mg-Tablet of 3x10,ZME,Medicine,HO01,PAK,"2,331,378.78",[NULL],[NULL],[NULL],[NULL],[NULL],2024-12-18,"5,087","4,920","4,920",0,FULLY_RECEIVED_OR_REDUCED,0
100,4500001376,10,1,2024-08-23,ZHP1,20000357,Galentic Pharma,119-PERM-1601-01,Permethrin-5%-Cream of 30gm,ZME,Medicine,HO01,TIN,"10,306,539.26",[NULL],[NULL],[NULL],[NULL],[NULL],2025-01-10,"199,718","195,530","195,530",0,FULLY_RECEIVED_OR_REDUCED,0
100,4500001717,20,1,2024-10-01,ZRDI,20000548,Beckman coulter,203-UNBC-0721,DxH 800 - Body Fluid Control 12*3.3ml,ZLC,Laboratory commodity,HO01,PAK,"2,564,344.48",[NULL],[NULL],[NULL],X,[NULL],2025-02-18,40,40,40,0,DELIVERY_COMPLETED,0
100,4500001717,40,1,2024-10-01,ZRDI,20000548,Beckman coulter,203-UNRC-0721,DxH800 - Retic-X Cell Cont of12*3.3ml,ZLC,Laboratory commodity,HO01,PAK,"2,104,618.98",[NULL],[NULL],[NULL],X,[NULL],2025-02-18,40,40,40,0,DELIVERY_COMPLETED,0
100,4500001737,10,1,2024-10-03,ZRDI,20000357,Galentic Pharma,119-HYDR-1601,Hydrocortisone Acet.1% Top.cream of 15gm,ZME,Medicine,HO01,TU,"3,907,342.52",[NULL],[NULL],[NULL],X,[NULL],2025-02-20,"138,710","138,710","138,710",0,DELIVERY_COMPLETED,0
100,4500001814,10,1,2024-10-09,ZRDI,20000686,Roche Kenya Ltd,202-CALB-0701,C 311 - Albumin of 225test,ZLC,Laboratory commodity,HO01,PAK,"344,052.31",[NULL],[NULL],[NULL],X,[NULL],2025-02-26,360,360,360,0,DELIVERY_COMPLETED,0
100,4500001814,30,1,2024-10-09,ZRDI,20000686,Roche Kenya Ltd,202-CALP-0701,C 311 - Alkaline Phosphatase of 200test,ZLC,Laboratory commodity,HO01,PAK,"2,952,596.42",[NULL],[NULL],[NULL],X,[NULL],2025-02-26,"1,350","1,350","1,350",0,DELIVERY_COMPLETED,0
100,4500001814,50,1,2024-10-09,ZRDI,20000686,Roche Kenya Ltd,202-CAMP-0701,C 311 - Amylase-P of 200test,ZLC,Laboratory commodity,HO01,PAK,"4,789,136.98",[NULL],[NULL],[NULL],X,[NULL],2025-02-26,160,160,160,0,DELIVERY_COMPLETED,0
100,4500001814,70,1,2024-10-09,ZRDI,20000686,Roche Kenya Ltd,202-CBLT-0701,C 311 - Bilirubin Total (BILT)of 250test,ZLC,Laboratory commodity,HO01,PAK,"2,374,094.48",[NULL],[NULL],[NULL],X,[NULL],2025-02-26,"1,080","1,080","1,080",0,DELIVERY_COMPLETED,0
100,4500001814,90,1,2024-10-09,ZRDI,20000686,Roche Kenya Ltd,202-CCAL-0701,C 311 - Calcium  of 300test,ZLC,Laboratory commodity,HO01,PAK,"331,683.84",[NULL],[NULL],[NULL],X,[NULL],2025-02-26,188,188,188,0,DELIVERY_COMPLETED,0
100,4500001814,110,1,2024-10-09,ZRDI,20000686,Roche Kenya Ltd,202-CCRK-0701,C 311 - Creatinine Kinase CK of 200test,ZLC,Laboratory commodity,HO01,PAK,"541,281.53",[NULL],[NULL],[NULL],X,[NULL],2025-02-26,135,135,135,0,DELIVERY_COMPLETED,0
100,4500001814,130,1,2024-10-09,ZRDI,20000686,Roche Kenya Ltd,202-CCRE-0701,C 311 - Creatinine of 700test,ZLC,Laboratory commodity,HO01,PAK,"5,197,504.38",[NULL],[NULL],[NULL],X,[NULL],2025-02-26,810,810,810,0,DELIVERY_COMPLETED,0
100,4500001814,150,1,2024-10-09,ZRDI,20000686,Roche Kenya Ltd,202-CHAC-0701,C 311 - Hemoglobin A1c  of 150test,ZLC,Laboratory commodity,HO01,PAK,"10,692,772.01",[NULL],[NULL],[NULL],X,[NULL],2025-02-26,360,360,360,0,DELIVERY_COMPLETED,0
100,4500001901,20,1,2024-10-15,ZRDI,20000346,Elsmed Healthcare Solutions Ltd.,402-CTSM-0101-001,CT Scan Machine -Acc. SOMATOM GO.TOP,ZMD,Medical Device,HO01,EA,"6,181,765",[NULL],[NULL],[NULL],[NULL],[NULL],2025-01-30,1,0,0,1,OPEN_OVERDUE,"6,181,765"
100,4500001924,20,1,2024-10-17,ZRDI,20000346,Elsmed Healthcare Solutions Ltd.,402-CTSM-0101-001,CT Scan Machine -Acc. SOMATOM GO.TOP,ZMD,Medical Device,HO01,EA,"6,181,765",[NULL],[NULL],[NULL],[NULL],[NULL],2025-03-06,1,0,0,1,OPEN_OVERDUE,"6,181,765"
100,4500002101,10,1,2024-10-30,ZHP1,20000216,Beeveejay Limited,403-ULOP-0101-02,"Ultrasound - A Scan, Ophtalmic",ZMD,Medical Device,HO01,EA,"18,609,032.26",[NULL],[NULL],[NULL],X,[NULL],2024-10-30,20,20,20,0,DELIVERY_COMPLETED,0
100,4500002107,10,1,2024-10-30,ZHP1,20000158,Shenzhen Mindray Bio-Medical Electr,402-PUIN-0101,DO NOT USE !,ZMD,Medical Device,HO01,EA,"2,637,839.50",[NULL],[NULL],[NULL],X,[NULL],2025-03-19,57,57,57,0,DELIVERY_COMPLETED,0
100,4500002265,10,1,2024-11-07,ZHP1,20000683,Samed FZE,401-STHA-0102,"Sterilizer - Instrument - Hot Air, 25L",ZMD,Medical Device,HO01,EA,"70,958,834.09",[NULL],[NULL],[NULL],X,[NULL],2024-11-07,162,162,162,0,DELIVERY_COMPLETED,0
100,4500002344,10,1,2024-11-14,ZRDL,10000748,Addis Pharmaceutical Factory Sc.,102-FRUS-0102-01,Frusemide - 40mg ΓÇô Tablet of 10x10,ZME,Medicine,HO01,PAK,"8,570,486.97",[NULL],[NULL],[NULL],X,[NULL],2025-04-03,"88,605","88,605","88,605",0,DELIVERY_COMPLETED,0
100,4500002393,20,1,2024-11-15,ZHP1,20000213,Adonai Trading FZE,403-SCDA-0102,DO NOT USE !,ZMD,Medical Device,HO01,EA,"3,874,880.30",[NULL],[NULL],[NULL],[NULL],[NULL],2025-04-04,146,0,0,146,OPEN_OVERDUE,"3,874,880.30"
100,4500002393,40,1,2024-11-15,ZHP1,20000213,Adonai Trading FZE,403-STEP-0104,DO NOT USE !,ZMD,Medical Device,HO01,EA,"1,050,025.37",[NULL],[NULL],[NULL],[NULL],[NULL],2024-11-15,146,0,0,146,OPEN_OVERDUE,"1,050,025.37"
100,4500002607,10,1,2024-12-09,ZHP1,20000431,Remedica,104-PRIM-0101,Primaquine Phosphate-7.5mg-Tab of 10x10,ZME,Medicine,HO01,PAK,"147,961,763.79",[NULL],[NULL],[NULL],[NULL],[NULL],2025-04-28,"458,288","458,278","458,278",0,FULLY_RECEIVED_OR_REDUCED,0
100,4500002644,10,1,2024-12-12,ZHP1,20000029,Hebei Pukang Medical Instrument Co,401-STPT-0101,DO NOT USE !,ZMD,Medical Device,HO01,EA,"5,090,165.04",[NULL],[NULL],[NULL],X,[NULL],2025-05-01,273,273,273,0,DELIVERY_COMPLETED,0
100,4500002676,10,1,2024-12-17,ZHP1,20000215,ATMOS MedizinTechnik GmbH & Co. KG,402-SUME-0101-03,DO NOT USE !,ZMD,Medical Device,HO01,EA,"4,824,985.96",[NULL],[NULL],[NULL],[NULL],[NULL],2025-05-06,18,0,0,18,OPEN_OVERDUE,"4,824,985.96"
100,4500002688,500,1,2024-12-19,ZHP1,20000025,"Guangdong Biolight Meditech Co.,Ltd",404-MONP-TOSC,DO NOT USE !,ZMD,Medical Device,HO01,EA,"26,076.96",[NULL],[NULL],[NULL],X,[NULL],2025-05-13,1,1,1,0,DELIVERY_COMPLETED,0
100,4500002927,20,1,2025-01-13,ZHP1,10000744,Ethiopian Pharmaceuticals Manufactu,113-ORSZ-0101,Zinc ORS Copack-10Zn 20mg+2Sac 20.5gm/L,ZME,Medicine,HO01,PAK,"165,990,150.74",[NULL],[NULL],[NULL],[NULL],[NULL],2025-04-17,"4,293,589","1,362,452","1,362,452","1,568,685",OPEN_OVERDUE,"60,645,362.10"
100,4500003096,20,1,2025-01-25,ZHP1,20000727,Unique entprise  Ltd. JV  Rey Int.,403-IMUG-0101,Incubator - Multi- Gas,ZMD,Medical Device,HO01,EA,"7,257,497.05",[NULL],[NULL],[NULL],X,[NULL],2025-04-11,2,2,2,0,DELIVERY_COMPLETED,0
100,4500003096,40,1,2025-01-25,ZHP1,20000727,Unique entprise  Ltd. JV  Rey Int.,403-IBAG-0101,Incubator - Bacterial Growth,ZMD,Medical Device,HO01,EA,"2,131,719.83",[NULL],[NULL],[NULL],X,[NULL],2025-04-11,2,2,2,0,DELIVERY_COMPLETED,0
100,4500003113,10,1,2025-01-25,ZHP1,20000683,Samed FZE,403-ALNT-0101,Automatic Liquid Nitrogen Tank Cell Bank,ZMD,Medical Device,HO01,EA,"24,583,613.85",[NULL],[NULL],[NULL],[NULL],[NULL],2025-03-03,3,0,0,3,OPEN_OVERDUE,"24,583,613.85"
100,4500003439,20,1,2025-02-14,ZHP1,20000257,Spot Medical Equipment FZE,403-APHM-0101,Apheresis Machine with consumables,ZMD,Medical Device,HO01,SET,"174,566,047.58",[NULL],[NULL],[NULL],X,[NULL],2025-05-21,5,5,5,0,DELIVERY_COMPLETED,0
100,4500003627,10,1,2025-03-03,ZRDI,20000610,MERIDIAN ENTERPRISES PVT. LTD,101-GLYC-2001-01,Glycerin 1 gm suppository of 5,ZME,Medicine,HO01,PAK,"883,384.70",[NULL],[NULL],[NULL],[NULL],[NULL],2025-06-03,"20,286",0,0,"20,286",OPEN_OVERDUE,"883,384.70"
100,4500003687,10,1,2025-03-06,ZHP1,20000685,Guilin Pharmaceutical Co. Ltd,104-DIPI-0101,DHA-PPQ-20mg +160mg-DT of 6,ZME,Medicine,HO01,PAK,"1,604,756.77",[NULL],[NULL],[NULL],X,[NULL],2025-05-24,"7,092","7,092","7,092",0,DELIVERY_COMPLETED,0
100,4500003956,570,1,2025-04-30,ZHP1,20000750,"Beijing Aeonmed┬áco.,ltd",404-MONP-DICA,"MP S.P - Display, Caredo F2",ZMD,Medical Device,HO01,EA,0,[NULL],[NULL],[NULL],[NULL],[NULL],2025-05-31,1,0,0,1,OPEN_OVERDUE,0
100,4500003956,590,1,2025-04-30,ZHP1,20000750,"Beijing Aeonmed┬áco.,ltd",404-MONP-ECGC-07,"MP S.P - ECG cable, Caredo F2",ZMD,Medical Device,HO01,EA,0,[NULL],[NULL],[NULL],[NULL],[NULL],2025-05-31,10,0,0,10,OPEN_OVERDUE,0
100,4500003956,610,1,2025-04-30,ZHP1,20000750,"Beijing Aeonmed┬áco.,ltd",404-MONP-BPCU-09,"MP S.P - NIBP Cuff, Caredo F2",ZMD,Medical Device,HO01,EA,0,[NULL],[NULL],[NULL],[NULL],[NULL],2025-05-31,27,0,0,27,OPEN_OVERDUE,0
100,4500003956,630,1,2025-04-30,ZHP1,20000750,"Beijing Aeonmed┬áco.,ltd",404-MONP-SPPC-04,"MP S.P - SPO2 Probe, Caredo F2",ZMD,Medical Device,HO01,EA,0,[NULL],[NULL],[NULL],[NULL],[NULL],2025-05-31,32,0,0,32,OPEN_OVERDUE,0
100,4500003956,650,1,2025-04-30,ZHP1,20000750,"Beijing Aeonmed┬áco.,ltd",404-MONP-BPCU-10,"MP S.P - NIBP Cuff, Caredo F5",ZMD,Medical Device,HO01,EA,0,[NULL],[NULL],[NULL],[NULL],[NULL],2025-05-31,2,0,0,2,OPEN_OVERDUE,0
100,4500003956,670,1,2025-04-30,ZHP1,20000750,"Beijing Aeonmed┬áco.,ltd",404-MONP-SKTE-03,"MP S.P - Temperature Probe, Caredo F5",ZMD,Medical Device,HO01,EA,0,[NULL],[NULL],[NULL],[NULL],[NULL],2025-05-31,2,0,0,2,OPEN_OVERDUE,0
100,4500003956,690,1,2025-04-30,ZHP1,20000750,"Beijing Aeonmed┬áco.,ltd",404-TAOP-POSB,"TO S.P - Power Supply Board, NOT-5600S",ZMD,Medical Device,HO01,EA,"537,915.58",[NULL],[NULL],[NULL],[NULL],[NULL],2025-05-31,36,0,0,36,OPEN_OVERDUE,"537,915.58"
100,4500003956,710,1,2025-04-30,ZHP1,20000750,"Beijing Aeonmed┬áco.,ltd",404-TAOP-POPL,"TO S.P - Power plug, OP330",ZMD,Medical Device,HO01,EA,"154,358.38",[NULL],[NULL],[NULL],[NULL],[NULL],2025-05-31,18,0,0,18,OPEN_OVERDUE,"154,358.38"
100,4500003956,730,1,2025-04-30,ZHP1,20000750,"Beijing Aeonmed┬áco.,ltd",404-TAOP-REMO,"TO S.P - Remote, OP330",ZMD,Medical Device,HO01,EA,"1,929,479.81",[NULL],[NULL],[NULL],[NULL],[NULL],2025-05-31,54,0,0,54,OPEN_OVERDUE,"1,929,479.81"
100,4500003956,750,1,2025-04-30,ZHP1,20000750,"Beijing Aeonmed┬áco.,ltd",404-TAOP-COBO-01,"TO S.P - Control Board, OP830",ZMD,Medical Device,HO01,EA,"342,368.98",[NULL],[NULL],[NULL],[NULL],[NULL],2025-05-31,31,0,0,31,OPEN_OVERDUE,"342,368.98"
100,4500003995,50,1,2025-03-29,ZHP1,20000535,"Contec Medical Systems Co., Ltd",404-MONF-POSB-01,"MF S.P - Power Supply Board, CMS800G",ZMD,Medical Device,HO01,EA,"24,433.25",[NULL],[NULL],[NULL],X,[NULL],2025-05-05,2,2,2,0,DELIVERY_COMPLETED,0
100,4500003995,70,1,2025-03-29,ZHP1,20000535,"Contec Medical Systems Co., Ltd",404-MONP-SPEC-06,"MP S.P - SPO2 Probe, CMS8000",ZMD,Medical Device,HO01,EA,"103,609.34",[NULL],[NULL],[NULL],X,[NULL],2025-05-05,10,10,10,0,DELIVERY_COMPLETED,0
100,4500003995,90,1,2025-03-29,ZHP1,20000535,"Contec Medical Systems Co., Ltd",404-MONP-BPCU-11,"MP S.P - NIBP Cuff, CMS 9200",ZMD,Medical Device,HO01,EA,"567,841.02",[NULL],[NULL],[NULL],X,[NULL],2025-05-05,136,136,136,0,DELIVERY_COMPLETED,0
100,4500003995,110,1,2025-03-29,ZHP1,20000535,"Contec Medical Systems Co., Ltd",404-MONP-SPEC-07,"MP S.P - SPO2 Probe, CMS 9200",ZMD,Medical Device,HO01,EA,"1,409,086.97",[NULL],[NULL],[NULL],X,[NULL],2025-05-05,136,136,136,0,DELIVERY_COMPLETED,0
100,4500003995,130,1,2025-03-29,ZHP1,20000535,"Contec Medical Systems Co., Ltd",404-MONP-BPCU-11,"MP S.P - NIBP Cuff, CMS 9200",ZMD,Medical Device,HO01,EA,"129,434.35",[NULL],[NULL],[NULL],X,[NULL],2025-05-05,31,31,31,0,DELIVERY_COMPLETED,0
100,4500003995,150,1,2025-03-29,ZHP1,20000535,"Contec Medical Systems Co., Ltd",404-MONP-SPEC-07,"MP S.P - SPO2 Probe, CMS 9200",ZMD,Medical Device,HO01,EA,"321,188.94",[NULL],[NULL],[NULL],X,[NULL],2025-05-05,31,31,31,0,DELIVERY_COMPLETED,0
100,4500003995,190,1,2025-03-29,ZHP1,20000535,"Contec Medical Systems Co., Ltd",404-MONP-SPEC-08,"MP S.P - SPO2 Probe, CMS8000",ZMD,Medical Device,HO01,EA,"227,940.54",[NULL],[NULL],[NULL],X,[NULL],2025-05-05,22,22,22,0,DELIVERY_COMPLETED,0
100,4500003995,210,1,2025-03-29,ZHP1,20000535,"Contec Medical Systems Co., Ltd",404-PUOH-SPEC,"PO S.P - SPO2 Probe, CMS-70A",ZMD,Medical Device,HO01,EA,"93,248.40",[NULL],[NULL],[NULL],X,[NULL],2025-05-05,9,9,9,0,DELIVERY_COMPLETED,0
100,4500004019,10,1,2025-04-01,ZRDL,10000745,Humanwell Pharmaceutical Ethiopia P,104-GENT-0302-01,Gentamycin-40mg/ml in 2ml-Inj of 10,ZME,Medicine,HO01,PAK,"3,684,800",[NULL],[NULL],[NULL],X,[NULL],2025-06-30,"52,640","52,640","52,640",0,DELIVERY_COMPLETED,0
100,4500004057,10,1,2025-04-03,ZHP1,20000549,Afrovision pharmaceuticals,201-ACAL-0103,Acid alcohol 0.5% -solution of 1Liter,ZLC,Laboratory commodity,HO01,BOT,"892,598",[NULL],[NULL],[NULL],X,[NULL],2025-06-21,"1,442","1,442","1,442",0,DELIVERY_COMPLETED,0
100,4500004089,10,1,2025-04-08,ZHP1,20000764,Guangzhou Double One Latex Products,303-COMA-0701,Condom (Male) of 144 Pieces,ZMS,Medical Supply,HO01,PAK,"153,067,583.20",[NULL],[NULL],[NULL],[NULL],[NULL],2025-05-31,"263,055",0,0,"263,055",OPEN_OVERDUE,"153,067,583.20"
100,4500004125,10,1,2025-04-09,ZRDI,20000337,Ciron Drugs And Pharmaceuticals Pvt,106-KETA-0302-03,Ketamine HCL-50mg/ml-Inj of 10ml Vial,ZME,Medicine,HO01,VI,"1,465,068.41",[NULL],[NULL],[NULL],X,[NULL],2025-06-01,"24,280","24,280","24,280",0,DELIVERY_COMPLETED,0
100,4500004195,10,1,2025-04-11,ZRDI,1002552,Elsmed Healthcare Solution Ltd Ethi,403-ULOG-0101,Ultrasound - Ob/Gyn,ZMD,Medical Device,HO01,EA,"8,493,763.80",[NULL],[NULL],[NULL],[NULL],[NULL],2025-06-29,4,0,0,4,OPEN_OVERDUE,"8,493,763.80"
100,4500004787,10,1,2025-05-22,ZRDI,20000222,Care Pharma FZ LLC,208-CSLD-1701,Cover slides 22x22mm thick 0.13mm of 100,ZLC,Laboratory commodity,HO01,PAK,"1,765,806.84",[NULL],[NULL],[NULL],X,[NULL],2025-06-30,"39,017","39,017","39,017",0,DELIVERY_COMPLETED,0
100,4500005225,10,1,2025-06-17,ZHP1,20000394,Leben Laboratories Private Limited,104-SUTR-0601,Sulpha+ Trimeth 240mg/5ml Susp of 100ml,ZME,Medicine,HO01,BOT,"2,798,196.65",[NULL],[NULL],[NULL],X,[NULL],2025-07-04,"65,088","65,088","65,088",0,DELIVERY_COMPLETED,0
100,4500005302,30,1,2025-06-20,ZHP1,20000158,Shenzhen Mindray Bio-Medical Electr,403-ULGM-0101,"Ultrasound - G.P, Color Dop, Mobile, 3D",ZMD,Medical Device,HO01,EA,"75,239,121.25",[NULL],[NULL],[NULL],X,[NULL],2025-06-30,48,48,48,0,DELIVERY_COMPLETED,0
100,4500005314,10,1,2025-06-20,ZHP1,20000002,"Edan Instruments Inc.,",402-DEFM-0101,Defibrillator with Monitor,ZMD,Medical Device,HO01,EA,"28,110,749.26",[NULL],[NULL],[NULL],X,[NULL],2025-06-30,36,36,36,0,DELIVERY_COMPLETED,0
100,4500005314,30,1,2025-06-20,ZHP1,20000002,"Edan Instruments Inc.,",403-MOND-0101-01N,Monitor - Fetal.,ZMD,Medical Device,HO01,EA,"197,378,370.60",[NULL],[NULL],[NULL],X,[NULL],2025-06-30,600,600,600,0,DELIVERY_COMPLETED,0
100,4500005445,10,1,2025-06-25,ZHP1,20000792,Phoenix Medical Systems Private Lim,402-WARI-0101,"Warmer -  Radiant, Infant",ZMD,Medical Device,HO01,EA,"4,158,353.39",[NULL],[NULL],[NULL],[NULL],[NULL],2025-07-07,21,0,0,21,OPEN_OVERDUE,"4,158,353.39"
100,4500005786,20,1,2025-07-05,ZRDL,10001159,Kilitch Estro Biotech PLC,104-CEFR-0303-02,Ceftriaxone - 1g Injection with Diluent,ZME,Medicine,HO01,VI,"127,994,724",[NULL],[NULL],[NULL],[NULL],[NULL],2025-07-07,"5,564,988",0,0,"5,564,988",OPEN_OVERDUE,"127,994,724"
100,4500005835,10,1,2025-07-05,ZRDI,20000442,Scott Edil Pharmacia Ltd,119-MOME-1602,Momethasone furoate 0.1% Cream of 30 gm,ZME,Medicine,HO01,TU,"1,967,495.27",[NULL],[NULL],[NULL],[NULL],[NULL],2025-07-07,"64,788",0,0,"64,788",OPEN_OVERDUE,"1,967,495.27"
100,4500005935,10,1,2025-07-06,ZRDI,20000222,Care Pharma FZ LLC,305-CASU-0606,Catheter Suction -  16CH of 100 Pieces,ZMS,Medical Supply,HO01,PAK,"1,638,285.89",[NULL],[NULL],[NULL],[NULL],[NULL],2025-06-23,"2,019","2,016","2,016",0,FULLY_RECEIVED_OR_REDUCED,0
100,4500005935,50,1,2025-07-06,ZRDI,20000222,Care Pharma FZ LLC,306-UMCL-0601,Umblical Clamp Sterile - 5.3cm,ZMS,Medical Supply,HO01,EA,"726,805.96",[NULL],[NULL],[NULL],X,[NULL],2025-06-23,"240,049","240,049","240,049",0,DELIVERY_COMPLETED,0
100,4500005935,70,1,2025-07-06,ZRDI,20000222,Care Pharma FZ LLC,306-HEME-0502-01,Hernia mesh 15cm x 15cm,ZMS,Medical Supply,HO01,EA,"27,554,515.57",[NULL],[NULL],[NULL],X,[NULL],2025-06-24,"80,895","80,895","80,895",0,DELIVERY_COMPLETED,0
100,4500006256,10,1,2025-08-01,ZRDI,20000370,High Technology Inc,203-MCDL-0701,Micro CC-20 Plus - Diluent of 20L,ZLC,Laboratory commodity,HO01,JAR,"3,989,772.36",[NULL],[NULL],[NULL],X,[NULL],2025-12-19,280,280,280,0,DELIVERY_COMPLETED,0
100,4500006590,10,1,2025-08-20,ZRDI,20000185,Therdose Pharma Pvt. Ltd.,115-OXAL-0301-01,Oxaliplatine-50mg/10ml-Injection of Vial,ZME,Medicine,HO01,VI,"20,795,757.67",[NULL],[NULL],[NULL],X,[NULL],2025-10-20,"17,442","17,442","17,442",0,DELIVERY_COMPLETED,0
100,4500006781,20,1,2025-09-02,ZRDI,20000258,Sysmex  Europe SE,203-SNCK-0721,Sys XN-550 - Check Level 1 of 1*3ml,ZLC,Laboratory commodity,HO01,VI,"547,768.99",[NULL],[NULL],[NULL],X,[NULL],2026-01-20,100,100,100,0,DELIVERY_COMPLETED,0
